0.741935,0.774194,0.044423,-0.049267,0,0
X,Y,F11,F12,F21,F22
0.774194,0.774194,0.0443523,-0.0565169,0,0
X,Y,F11,F12,F21,F22
0.806452,0.774194,0.0445074,-0.0625167,0,0
X,Y,F11,F12,F21,F22
0.83871,0.774194,0.0451829,-0.0679275,0,0
X,Y,F11,F12,F21,F22
0.870968,0.774194,0.0430018,-0.074618,0,0
X,Y,F11,F12,F21,F22
0.903226,0.774194,0.0427891,-0.0796313,0,0
X,Y,F11,F12,F21,F22
0.935484,0.774194,0.046645,-0.083333,0,0
X,Y,F11,F12,F21,F22
0.967742,0.774194,0.0483539,-0.0909293,0,0
X,Y,F11,F12,F21,F22
1,0.774194,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,0.806452,0.038026,0.0973364,0,0
X,Y,F11,F12,F21,F22
0.0645161,0.806452,0.0399166,0.0868144,0,0
X,Y,F11,F12,F21,F22
0.0967742,0.806452,0.0389851,0.0812402,0,0
X,Y,F11,F12,F21,F22
0.129032,0.806452,0.0383591,0.0750526,0,0
X,Y,F11,F12,F21,F22
0.16129,0.806452,0.0391172,0.0671332,0,0
X,Y,F11,F12,F21,F22
0.193548,0.806452,0.0398115,0.0616499,0,0
X,Y,F11,F12,F21,F22
0.225806,0.806452,0.0401245,0.0554956,0,0
X,Y,F11,F12,F21,F22
0.258065,0.806452,0.0392103,0.048371,0,0
X,Y,F11,F12,F21,F22
0.290323,0.806452,0.0386536,0.0427106,0,0
X,Y,F11,F12,F21,F22
0.322581,0.806452,0.0385411,0.0352038,0,0
X,Y,F11,F12,F21,F22
0.354839,0.806452,0.0390886,0.0305689,0,0
X,Y,F11,F12,F21,F22
0.387097,0.806452,0.0394759,0.022626,0,0
X,Y,F11,F12,F21,F22
0.419355,0.806452,0.0385943,0.0166599,0,0
X,Y,F11,F12,F21,F22
0.451613,0.806452,0.0391034,0.0102456,0,0
X,Y,F11,F12,F21,F22
0.483871,0.806452,0.0383167,0.00191848,0,0
X,Y,F11,F12,F21,F22
0.516129,0.806452,0.0390411,-0.00399381,0,0
X,Y,F11,F12,F21,F22
0.548387,0.806452,0.0398997,-0.00981797,0,0
X,Y,F11,F12,F21,F22
0.580645,0.806452,0.0391149,-0.0164572,0,0
X,Y,F11,F12,F21,F22
0.612903,0.806452,0.038146,-0.0220739,0,0
X,Y,F11,F12,F21,F22
0.645161,0.806452,0.0386558,-0.029589,0,0
X,Y,F11,F12,F21,F22
0.677419,0.806452,0.0375677,-0.0364844,0,0
X,Y,F11,F12,F21,F22
0.709677,0.806452,0.038959,-0.0432374,0,0
X,Y,F11,F12,F21,F22
0.741935,0.806452,0.0384374,-0.0485956,0,0
X,Y,F11,F12,F21,F22
0.774194,0.806452,0.0380509,-0.0557778,0,0
X,Y,F11,F12,F21,F22
0.806452,0.806452,0.0381915,-0.0611653,0,0
X,Y,F11,F12,F21,F22
0.83871,0.806452,0.0391724,-0.0688039,0,0
X,Y,F11,F12,F21,F22
0.870968,0.806452,0.0390825,-0.0745744,0,0
X,Y,F11,F12,F21,F22
0.903226,0.806452,0.039221,-0.0793773,0,0
X,Y,F11,F12,F21,F22
0.935484,0.806452,0.0381029,-0.0874111,0,0
X,Y,F11,F12,F21,F22
0.967742,0.806452,0.0386627,-0.0977752,0,0
X,Y,F11,F12,F21,F22
1,0.806452,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,0.83871,0.0291025,0.0886642,0,0
X,Y,F11,F12,F21,F22
0.0645161,0.83871,0.0292938,0.0868986,0,0
X,Y,F11,F12,F21,F22
0.0967742,0.83871,0.0316155,0.08249,0,0
X,Y,F11,F12,F21,F22
0.129032,0.83871,0.031417,0.0734313,0,0
X,Y,F11,F12,F21,F22
0.16129,0.83871,0.0318579,0.0678261,0,0
X,Y,F11,F12,F21,F22
0.193548,0.83871,0.0314986,0.0619339,0,0
X,Y,F11,F12,F21,F22
0.225806,0.83871,0.0324057,0.0540422,0,0
X,Y,F11,F12,F21,F22
0.258065,0.83871,0.0317979,0.0489264,0,0
X,Y,F11,F12,F21,F22
0.290323,0.83871,0.0321128,0.0422796,0,0
X,Y,F11,F12,F21,F22
0.322581,0.83871,0.0321566,0.0358349,0,0
X,Y,F11,F12,F21,F22
0.354839,0.83871,0.0319837,0.0283173,0,0
X,Y,F11,F12,F21,F22
0.387097,0.83871,0.0316191,0.0224456,0,0
X,Y,F11,F12,F21,F22
0.419355,0.83871,0.0318044,0.0158381,0,0
X,Y,F11,F12,F21,F22
0.451613,0.83871,0.0319003,0.0111117,0,0
X,Y,F11,F12,F21,F22
0.483871,0.83871,0.032366,0.00230694,0,0
X,Y,F11,F12,F21,F22
0.516129,0.83871,0.0324836,-0.00485209,0,0
X,Y,F11,F12,F21,F22
0.548387,0.83871,0.0337052,-0.00802948,0,0
X,Y,F11,F12,F21,F22
0.580645,0.83871,0.0330147,-0.0156698,0,0
X,Y,F11,F12,F21,F22
0.612903,0.83871,0.0326968,-0.0229498,0,0
X,Y,F11,F12,F21,F22
0.645161,0.83871,0.0328569,-0.029228,0,0
X,Y,F11,F12,F21,F22
0.677419,0.83871,0.0319816,-0.0357795,0,0
X,Y,F11,F12,F21,F22
0.709677,0.83871,0.0308432,-0.0427842,0,0
X,Y,F11,F12,F21,F22
0.741935,0.83871,0.0320103,-0.0494146,0,0
X,Y,F11,F12,F21,F22
0.774194,0.83871,0.0326697,-0.0553537,0,0
X,Y,F11,F12,F21,F22
0.806452,0.83871,0.0322555,-0.0621521,0,0
X,Y,F11,F12,F21,F22
0.83871,0.83871,0.0310986,-0.0689433,0,0
X,Y,F11,F12,F21,F22
0.870968,0.83871,0.0315271,-0.0738735,0,0
X,Y,F11,F12,F21,F22
0.903226,0.83871,0.0318629,-0.0804284,0,0
X,Y,F11,F12,F21,F22
0.935484,0.83871,0.0323269,-0.0883267,0,0
X,Y,F11,F12,F21,F22
0.967742,0.83871,0.0350887,-0.0928988,0,0
X,Y,F11,F12,F21,F22
1,0.83871,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,0.870968,0.0237732,0.0920944,0,0
X,Y,F11,F12,F21,F22
0.0645161,0.870968,0.0239361,0.0878596,0,0
X,Y,F11,F12,F21,F22
0.0967742,0.870968,0.025305,0.0785986,0,0
X,Y,F11,F12,F21,F22
0.129032,0.870968,0.0250746,0.0725062,0,0
X,Y,F11,F12,F21,F22
0.16129,0.870968,0.0268751,0.0687139,0,0
X,Y,F11,F12,F21,F22
0.193548,0.870968,0.0244384,0.0598335,0,0
X,Y,F11,F12,F21,F22
0.225806,0.870968,0.0257827,0.0555078,0,0
X,Y,F11,F12,F21,F22
0.258065,0.870968,0.0263719,0.0491211,0,0
X,Y,F11,F12,F21,F22
0.290323,0.870968,0.0253139,0.0409777,0,0
X,Y,F11,F12,F21,F22
0.322581,0.870968,0.0266389,0.0355462,0,0
X,Y,F11,F12,F21,F22
0.354839,0.870968,0.025558,0.0298928,0,0
X,Y,F11,F12,F21,F22
0.387097,0.870968,0.0261463,0.0215607,0,0
X,Y,F11,F12,F21,F22
0.419355,0.870968,0.0256868,0.017363,0,0
X,Y,F11,F12,F21,F22
0.451613,0.870968,0.0254216,0.0106347,0,0
X,Y,F11,F12,F21,F22
0.483871,0.870968,0.0254641,0.00300333,0,0
X,Y,F11,F12,F21,F22
0.516129,0.870968,0.0263412,-0.00334744,0,0
X,Y,F11,F12,F21,F22
0.548387,0.870968,0.023895,-0.0108149,0,0
X,Y,F11,F12,F21,F22
0.580645,0.870968,0.0264024,-0.015641,0,0
X,Y,F11,F12,F21,F22
0.612903,0.870968,0.0266895,-0.0223845,0,0
X,Y,F11,F12,F21,F22
0.645161,0.870968,0.0261583,-0.0286029,0,0
X,Y,F11,F12,F21,F22
0.677419,0.870968,0.0254838,-0.0356619,0,0
X,Y,F11,F12,F21,F22
0.709677,0.870968,0.0256147,-0.0411894,0,0
X,Y,F11,F12,F21,F22
0.741935,0.870968,0.0264893,-0.0489738,0,0
X,Y,F11,F12,F21,F22
0.774194,0.870968,0.0276999,-0.0538801,0,0
X,Y,F11,F12,F21,F22
0.806452,0.870968,0.0248098,-0.0626494,0,0
X,Y,F11,F12,F21,F22
0.83871,0.870968,0.0246201,-0.0682767,0,0
X,Y,F11,F12,F21,F22
0.870968,0.870968,0.0253013,-0.0751106,0,0
X,Y,F11,F12,F21,F22
0.903226,0.870968,0.0255754,-0.0809728,0,0
X,Y,F11,F12,F21,F22
0.935484,0.870968,0.0266464,-0.0882173,0,0
X,Y,F11,F12,F21,F22
0.967742,0.870968,0.0250202,-0.0948109,0,0
X,Y,F11,F12,F21,F22
1,0.870968,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,0.903226,0.0193145,0.0925686,0,0
X,Y,F11,F12,F21,F22
0.0645161,0.903226,0.0196231,0.0872778,0,0
X,Y,F11,F12,F21,F22
0.0967742,0.903226,0.0191008,0.0797332,0,0
X,Y,F11,F12,F21,F22
0.129032,0.903226,0.0179891,0.0737817,0,0
X,Y,F11,F12,F21,F22
0.16129,0.903226,0.0183537,0.0687107,0,0
X,Y,F11,F12,F21,F22
0.193548,0.903226,0.0191818,0.0606321,0,0
X,Y,F11,F12,F21,F22
0.225806,0.903226,0.0185954,0.0556737,0,0
X,Y,F11,F12,F21,F22
0.258065,0.903226,0.0186844,0.0495665,0,0
X,Y,F11,F12,F21,F22
0.290323,0.903226,0.0194552,0.0418633,0,0
X,Y,F11,F12,F21,F22
0.322581,0.903226,0.01898,0.0355238,0,0
X,Y,F11,F12,F21,F22
0.354839,0.903226,0.020036,0.0288628,0,0
X,Y,F11,F12,F21,F22
0.387097,0.903226,0.0197342,0.022785,0,0
X,Y,F11,F12,F21,F22
0.419355,0.903226,0.0197761,0.0164736,0,0
X,Y,F11,F12,F21,F22
0.451613,0.903226,0.0188245,0.00905688,0,0
X,Y,F11,F12,F21,F22
0.483871,0.903226,0.0183913,0.00359704,0,0
X,Y,F11,F12,F21,F22
0.516129,0.903226,0.0184682,-0.0054277,0,0
X,Y,F11,F12,F21,F22
0.548387,0.903226,0.0195938,-0.0101773,0,0
X,Y,F11,F12,F21,F22
0.580645,0.903226,0.020342,-0.0170056,0,0
X,Y,F11,F12,F21,F22
0.612903,0.903226,0.0185087,-0.0221955,0,0
X,Y,F11,F12,F21,F22
0.645161,0.903226,0.019288,-0.0274461,0,0
X,Y,F11,F12,F21,F22
0.677419,0.903226,0.0187292,-0.0364423,0,0
X,Y,F11,F12,F21,F22
0.709677,0.903226,0.0201545,-0.0406738,0,0
X,Y,F11,F12,F21,F22
0.741935,0.903226,0.0188515,-0.0483809,0,0
X,Y,F11,F12,F21,F22
0.774194,0.903226,0.019588,-0.0541368,0,0
X,Y,F11,F12,F21,F22
0.806452,0.903226,0.0195672,-0.0623313,0,0
X,Y,F11,F12,F21,F22
0.83871,0.903226,0.0188221,-0.0686835,0,0
X,Y,F11,F12,F21,F22
0.870968,0.903226,0.0202487,-0.0741968,0,0
X,Y,F11,F12,F21,F22
0.903226,0.903226,0.0193248,-0.0801629,0,0
X,Y,F11,F12,F21,F22
0.935484,0.903226,0.0192642,-0.0881434,0,0
X,Y,F11,F12,F21,F22
0.967742,0.903226,0.0190775,-0.094654,0,0
X,Y,F11,F12,F21,F22
1,0.903226,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,0.935484,0.0148847,0.0933951,0,0
X,Y,F11,F12,F21,F22
0.0645161,0.935484,0.0143252,0.0867428,0,0
X,Y,F11,F12,F21,F22
0.0967742,0.935484,0.0118739,0.0808456,0,0
X,Y,F11,F12,F21,F22
0.129032,0.935484,0.0140474,0.0749402,0,0
X,Y,F11,F12,F21,F22
0.16129,0.935484,0.0133461,0.0659043,0,0
X,Y,F11,F12,F21,F22
0.193548,0.935484,0.0136013,0.0614137,0,0
X,Y,F11,F12,F21,F22
0.225806,0.935484,0.0143193,0.055512,0,0
X,Y,F11,F12,F21,F22
0.258065,0.935484,0.0141553,0.0485644,0,0
X,Y,F11,F12,F21,F22
0.290323,0.935484,0.0138041,0.041042,0,0
X,Y,F11,F12,F21,F22
0.322581,0.935484,0.0124342,0.0339915,0,0
X,Y,F11,F12,F21,F22
0.354839,0.935484,0.0149113,0.0293385,0,0
X,Y,F11,F12,F21,F22
0.387097,0.935484,0.0109397,0.0209837,0,0
X,Y,F11,F12,F21,F22
0.419355,0.935484,0.0136365,0.0160102,0,0
X,Y,F11,F12,F21,F22
0.451613,0.935484,0.0129097,0.0113906,0,0
X,Y,F11,F12,F21,F22
0.483871,0.935484,0.0126149,0.00282692,0,0
X,Y,F11,F12,F21,F22
0.516129,0.935484,0.0122929,-0.00279127,0,0
X,Y,F11,F12,F21,F22
0.548387,0.935484,0.0133907,-0.0109257,0,0
X,Y,F11,F12,F21,F22
0.580645,0.935484,0.0119455,-0.0180552,0,0
X,Y,F11,F12,F21,F22
0.612903,0.935484,0.0123687,-0.0234495,0,0
X,Y,F11,F12,F21,F22
0.645161,0.935484,0.0117817,-0.0289049,0,0
X,Y,F11,F12,F21,F22
0.677419,0.935484,0.0120306,-0.0352609,0,0
X,Y,F11,F12,F21,F22
0.709677,0.935484,0.0142272,-0.0432011,0,0
X,Y,F11,F12,F21,F22
0.741935,0.935484,0.013574,-0.0497543,0,0
X,Y,F11,F12,F21,F22
0.774194,0.935484,0.013091,-0.0537856,0,0
X,Y,F11,F12,F21,F22
0.806452,0.935484,0.0123242,-0.062625,0,0
X,Y,F11,F12,F21,F22
0.83871,0.935484,0.0129747,-0.0660598,0,0
X,Y,F11,F12,F21,F22
0.870968,0.935484,0.0115282,-0.0733812,0,0
X,Y,F11,F12,F21,F22
0.903226,0.935484,0.0127573,-0.0804092,0,0
X,Y,F11,F12,F21,F22
0.935484,0.935484,0.0131028,-0.0880847,0,0
X,Y,F11,F12,F21,F22
0.967742,0.935484,0.00965524,-0.0942834,0,0
X,Y,F11,F12,F21,F22
1,0.935484,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,0.967742,0.00540952,0.0935095,0,0
X,Y,F11,F12,F21,F22
0.0645161,0.967742,0.00511993,0.0871454,0,0
X,Y,F11,F12,F21,F22
0.0967742,0.967742,0.00659875,0.082014,0,0
X,Y,F11,F12,F21,F22
0.129032,0.967742,0.00592504,0.0750502,0,0
X,Y,F11,F12,F21,F22
0.16129,0.967742,0.00451841,0.0689213,0,0
X,Y,F11,F12,F21,F22
0.193548,0.967742,0.00598593,0.062317,0,0
X,Y,F11,F12,F21,F22
0.225806,0.967742,0.00867312,0.0546043,0,0
X,Y,F11,F12,F21,F22
0.258065,0.967742,0.00834706,0.0495228,0,0
X,Y,F11,F12,F21,F22
0.290323,0.967742,0.00523473,0.0435129,0,0
X,Y,F11,F12,F21,F22
0.322581,0.967742,0.00581044,0.0373042,0,0
X,Y,F11,F12,F21,F22
0.354839,0.967742,0.00504809,0.0321877,0,0
X,Y,F11,F12,F21,F22
0.387097,0.967742,0.00660199,0.0207411,0,0
X,Y,F11,F12,F21,F22
0.419355,0.967742,0.00791659,0.0169472,0,0
X,Y,F11,F12,F21,F22
0.451613,0.967742,0.00570493,0.0122722,0,0
X,Y,F11,F12,F21,F22
0.483871,0.967742,0.00355287,0.00316552,0,0
X,Y,F11,F12,F21,F22
0.516129,0.967742,0.00755905,-0.00609816,0,0
X,Y,F11,F12,F21,F22
0.548387,0.967742,0.0079021,-0.0111182,0,0
X,Y,F11,F12,F21,F22
0.580645,0.967742,0.00684913,-0.0158944,0,0
X,Y,F11,F12,F21,F22
0.612903,0.967742,0.00433352,-0.0237842,0,0
X,Y,F11,F12,F21,F22
0.645161,0.967742,0.00864396,-0.0274483,0,0
X,Y,F11,F12,F21,F22
0.677419,0.967742,0.00592538,-0.0354212,0,0
X,Y,F11,F12,F21,F22
0.709677,0.967742,0.00405242,-0.0408568,0,0
X,Y,F11,F12,F21,F22
0.741935,0.967742,0.00677676,-0.0470677,0,0
X,Y,F11,F12,F21,F22
0.774194,0.967742,0.00546161,-0.0558593,0,0
X,Y,F11,F12,F21,F22
0.806452,0.967742,0.00698466,-0.0660122,0,0
X,Y,F11,F12,F21,F22
0.83871,0.967742,0.00621878,-0.0655234,0,0
X,Y,F11,F12,F21,F22
0.870968,0.967742,0.0081634,-0.0748096,0,0
X,Y,F11,F12,F21,F22
0.903226,0.967742,0.0078901,-0.0804073,0,0
X,Y,F11,F12,F21,F22
0.935484,0.967742,0.00547272,-0.0862223,0,0
X,Y,F11,F12,F21,F22
0.967742,0.967742,0.00567397,-0.0927298,0,0
X,Y,F11,F12,F21,F22
1,0.967742,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.0322581,1,0,0,0,0
X,Y,F11,F12,F21,F22
0.0645161,1,0,0,0,0
X,Y,F11,F12,F21,F22
0.0967742,1,0,0,0,0
X,Y,F11,F12,F21,F22
0.129032,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.16129,1,0,0,0,0
X,Y,F11,F12,F21,F22
0.193548,1,0,0,0,0
X,Y,F11,F12,F21,F22
0.225806,1,0,0,0,0
X,Y,F11,F12,F21,F22
0.258065,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.290323,1,0,0,0,0
X,Y,F11,F12,F21,F22
0.322581,1,0,0,0,0
X,Y,F11,F12,F21,F22
0.354839,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.387097,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.419355,1,0,0,0,0
X,Y,F11,F12,F21,F22
0.451613,1,0,0,0,0
X,Y,F11,F12,F21,F22
0.483871,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.516129,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.548387,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.580645,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.612903,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.645161,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.677419,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.709677,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.741935,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.774194,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.806452,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.83871,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.870968,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.903226,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.935484,1,nan,nan,nan,nan
X,Y,F11,F12,F21,F22
0.967742,1,nan,nan,nan,nan
